fpTime,IAvgTime,IStdTime,IToTime,INumPck,ISumPckDim,IMeanPckDim,IMinPckDim,IMaxPckDim,IStdPckDim,IVarPckDim,ISkewPckDim,IKurPckDim,IP90PckDim,OAvgTime,OStdTime,OToTime,ONumPck,OSumPckDim,OMeanPckDim,OMinPckDim,OMaxPckDim,OStdPckDim,OVarPckDim,OSkewPckDim,OKurPckDim,OP90PckDim,BAvgTime,BStdTime,BToTime,BNumPck,BSumPckDim,BMeanPckDim,BMinPckDim,BMaxPckDim,BStdPckDim,BVarPckDim,BSkewPckDim,BKurPckDim,BP90PckDim,Device,Label,Prediction,Labels List,Confidence
1648491616.602205,0.2821775,0.2394992690829139044118027860,1.128710,5,1566,313.2,66,1111,402.64495526456056,162122.96,1.4339503894300925,0.1531742295787728,753.8000000000001,0.1754197142857142857142857143,0.2319749767088278521631552930,1.227938,8,2283,285.375,54,1238,396.8286587117921,157472.984375,1.6695387225274294,1.2518978555777966,779.4999999999999,0.1604112857142857142857142857,0.1384749260415187282025673602,1.227938,13,3849,296.0769230769231,54,1238,399.30525464928775,159444.68639053253,1.5753452765952602,0.8019078099814352,1005.4000000000003,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 1. 0. 0. 0. 0. 0.]
1648491616.947417,0.5353953846153846153846153846,1.029297507240331250630266200,6.960140,14,6028,430.57142857142856,66,1484,456.30780875033327,208216.8163265307,1.5987612584278004,1.1779000492011669,1202.000000000001,0.5325709230769230769230769231,1.016506862302952720622389825,6.923422,14,1981,141.5,66,253,61.74457755254997,3812.3928571428573,0.3735985298677617,-0.9035445783541212,228.4000000000001,0.01802669230769230769230769231,0.02462956707944153165300552547,6.989372,28,8009,286.0357142857143,66,1484,356.23752931986036,126905.17729591837,2.6612208348511275,6.201484850154689,544.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491617.007883,0.4442786,0.4750660087659819089953408276,4.442786,11,5011,455.54545454545456,74,1494,500.2372825399715,250237.33884297524,1.4863543738621137,0.4731146479853958,1494.0,0.4319105,0.4516540028808003379810534310,4.319105,11,5333,484.8181818181818,74,1334,457.996986528756,209761.2396694215,0.6864248751073019,-1.135535675811704,1085.0,0.1008644,0.1039119167797418699892061281,4.695213,22,10344,470.1818181818182,74,1494,479.80570275549474,230213.5123966942,1.132679701980115,-0.23502965781199725,1309.1000000000006,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.4 0.  0.6 0.  0.  0. ]
1648491617.116842,0.5013805555555555555555555556,0.5003479911899341973172102432,4.512425,10,5928,592.8,66,1494,552.2185799119765,304945.36,0.45218659945669387,-1.6190263839694128,1210.4999999999998,0.4292909,0.5417677789927064313287139986,4.292909,11,2284,207.63636363636363,66,583,181.71169608989888,33019.14049586777,1.4524520457493568,0.41621023061807527,583.0,0.1326752,0.2189344723508840213086233482,4.574709,21,8212,391.04761904761904,66,1494,446.66707279908434,199511.47392290249,1.3451998343042628,0.24968859573708269,1177.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491618.465679,0,0,0.0000,1,546,546.0,546,546,0.0,0.0,0.0,-3.0,546.0,0,0,0.000000,1,569,569.0,569,569,0.0,0.0,0.0,-3.0,569.0,0,0,0.127021,2,1115,557.5,546,569,11.5,132.25,0.0,-2.0,566.7,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491618.74749,0.4543765454545454545454545455,0.5172154435169446408030820734,4.998142,12,6469,539.0833333333334,66,1514,532.8610604296604,283940.9097222222,0.9562472586112261,-0.7280853690320459,1468.5,0.3922395833333333333333333333,0.5872830104189487410678179742,4.706875,13,4262,327.84615384615387,54,998,347.89827119517525,121033.20710059171,1.0138812690560943,-0.6008830760181443,939.0000000000002,0.2987773333333333333333333333,0.3965400187852699214907149328,5.06634,25,10731,429.24,54,1514,458.6571076523289,210366.34240000002,1.2178824296989772,0.19923093819763427,1158.8000000000004,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 1. 0. 0. 0. 0. 0.]
1648491620.592392,0,0,0.000000,1,351,351.0,351,351,0.0,0.0,0.0,-3.0,351.0,0,0,0.000000,1,327,327.0,327,327,0.0,0.0,0.0,-3.0,327.0,0,0,0.087562,2,678,339.0,327,351,12.0,144.0,0.0,-2.0,348.6,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491625.504488,1.4585962,2.020526963045868388393759854,7.292981,6,4106,684.3333333333334,93,1405,603.7691795895366,364537.2222222222,0.11160486412325121,-1.8723121172913728,1397.5,3.281190,0.894133,6.562380,3,2595,865.0,222,1236,456.4624847673684,208358.0,-0.6822421016184953,-1.5,1216.2,0.383833,0.383756,8.060570,9,6701,744.5555555555555,93,1405,565.4475338881999,319730.91358024697,-0.13068691698927737,-1.839283124795581,1393.0,R1,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.2 0.8 0.  0. ]
1648491626.424991,0.245324,0.2403183023558547028044652015,1.226620,6,2717,452.8333333333333,74,1144,346.5363937917953,120087.47222222225,1.0719441322634031,-0.09463901516347839,877.0,0.2315945,0.1697384985389289933199348216,0.926378,5,3097,619.4,74,1143,465.9272904649394,217088.24,0.015111809333623109,-1.743092056724353,1143.0,0.076871,0.05056188169955702904545781350,1.316258,11,5814,528.5454545454545,74,1144,413.5910065041998,171057.52066115703,0.525084302890035,-1.2963148655582384,1143.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.8 0.2 0.  0.  0. ]
1648491626.939263,1.740792888888888888888888889,2.830684111038156186585600375,15.667136,10,4574,457.4,66,1514,406.62075697140693,165340.43999999997,1.5467316726503055,1.8148455428473902,829.0999999999997,1.5869042,2.820460611237384396314770703,15.869042,11,1110,100.9090909090909,54,246,53.30948158110601,2841.9008264462814,1.7861779819597345,2.2487182277324758,159.0,0.2404685,0.3659101417070180086920924329,15.869042,21,5684,270.6666666666667,54,1514,334.54679127971855,111921.55555555555,2.4983690801495584,6.367013485433029,437.0,R1,GEN,TSPY,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 0. 0. 1.]
1648491626.94521,0.7987682,1.292784237802178650928472534,3.993841,6,2271,378.5,66,1266,420.47819998980526,176801.91666666666,1.3839398690264584,0.43949587317106475,840.5,0.8070428,1.294603410673616292863866738,4.035214,6,934,155.66666666666666,66,279,85.68482297868677,7341.888888888888,0.40055987784113173,-1.5580246098112862,269.0,0.0864408,0.05765770088513762443291516843,4.139565,12,3205,267.0833333333333,66,1266,323.242287439142,104485.57638888889,2.3653878869462077,4.664756229741368,409.1,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491627.252041,1.14791125,0.7771847930857161978674052192,4.591645,5,1575,315.0,66,693,240.85099127884027,58009.2,0.4068454903731959,-1.320328220538187,605.0,0.543606,0.7780532681286765764845602146,3.805242,8,3770,471.25,66,1053,401.9402163257616,161555.9375,0.2645214504325175,-1.660841706053201,1006.8,0.3796504285714285714285714286,0.7798232414308215970458283979,4.655428,13,5345,411.15384615384613,66,1053,357.0836674536237,127508.74556213015,0.5279113568229686,-1.2276232869840507,942.6000000000001,R1,GEN,CSMS,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.6 0.  0.4 0.  0.  0. ]
1648491627.762254,0,0,0.000000,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.006945,0.000000,0.006945,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,0.006945,0.000000,0.068728,3,229,76.33333333333333,66,97,14.613540144521982,213.55555555555557,0.7071067811865486,-1.4999999999999991,90.80000000000001,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491627.891358,0.01135819567492152075340076735,0.1805240222587942067669266389,32.563947,2868,4321089,1506.6558577405858,54,1514,95.51249002201601,9122.635750205707,-13.688294510901233,191.0253139316939,1514.0,2.736706583333333333333333333,5.452794247697787137630280551,32.840479,13,2265,174.23076923076923,54,583,150.9478533728447,22785.254437869822,1.475262691381308,1.4052548701507988,317.0,0.09563241666666666666666666667,0.09425198970884587584897764425,32.840479,2881,4323354,1500.64352655328,54,1514,130.99281917222007,17159.118674685942,-10.065990515446638,101.37737723463246,1514.0,R1,GEN,GP,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 1. 0. 0.]
1648491627.965017,1.903975705882352941176470588,5.792246104495710826583321230,32.367587,18,5865,325.8333333333333,66,448,173.00136479872702,29929.472222222223,-0.7156076189234986,-1.4759720825884686,448.0,1.6279625,5.396407303384952057690502676,32.559250,21,12975,617.8571428571429,54,1229,497.4419598318587,247448.50340136053,-0.11299478214613914,-1.8739093931324557,1149.0,0.20717615,0.2207517411497075825499098549,32.559250,39,18840,483.0769230769231,54,1229,410.1809722308876,168248.42998027618,0.5460353557411914,-1.1691284314914812,1081.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.4 0.6 0.  0.  0. ]
1648491628.086017,3.279048444444444444444444444,7.312204715894396163509236655,29.511436,10,7023,702.3,66,1514,571.0541217783127,326102.81,0.49102305223236614,-1.4000836180956184,1514.0,3.734734,7.858230758544237990656866188,29.877872,9,3137,348.55555555555554,54,703,317.2678892990069,100658.91358024691,0.21908524397416654,-1.9462179962613078,703.0,0.758854875,0.7713701758775480262961356145,29.877872,19,10160,534.7368421052631,54,1514,500.51045965254974,250510.72022160664,0.881344910263232,-0.3833712561262219,1514.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491628.70133,0.5456808333333333333333333333,0.9050410262940969143070256946,3.274085,7,3125,446.42857142857144,100,1017,338.3851808401853,114504.5306122449,0.46263243051096126,-1.3498253734771164,864.6000000000001,1.5867215,0.8952135,3.173443,3,2928,976.0,798,1066,125.86765536334848,15842.666666666666,-0.7069728843373867,-1.4999999999999998,1065.6,0.1688595,0.1688425,3.611787,10,6053,605.3,100,1066,379.209190289476,143799.61000000002,-0.15250861158742673,-1.6060138580703722,1064.2,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.6 0.2 0.  0.2 0.  0.  0. ]
1648491630.934729,5.8993146,9.852192291663609221802572245,29.496573,6,3190,531.6666666666666,66,1484,543.204585973114,295071.22222222225,0.6952043706992794,-1.0693721469818736,1242.0,5.899562,9.853861587567688176452448993,29.497810,6,1026,171.0,66,583,186.0286716252811,34606.666666666664,1.715680776767558,1.0602100554428615,361.5,0.7774046,1.472360378519280856296700546,29.563818,12,4216,351.3333333333333,66,1484,444.2511176750775,197359.0555555556,1.5020291097834757,1.0026303272452157,958.3000000000002,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491631.217709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000071,0.000000,0.000071,2,139,69.5,54,85,15.5,240.25,0.0,-2.0,81.9,0.000071,0.000000,0.000071,2,139,69.5,54,85,15.5,240.25,0.0,-2.0,81.9,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491631.592715,0.767829,0.597423,1.535658,3,215,71.66666666666667,66,75,4.0276819911981905,16.22222222222222,-0.6745554845457693,-1.4999999999999964,74.8,0.498098,0.4451728047406609795036895157,1.494294,4,1070,267.5,66,856,339.7863299192597,115454.75,1.1543797819809962,-0.6669113411182863,621.4000000000001,0.1222323333333333333333333333,0.05121866743895454199873194943,1.641591,7,1285,183.57142857142858,66,856,274.54162169116785,75373.10204081633,2.040496419975399,2.1650509694089575,387.4000000000003,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.8 0.  0.  0.2 0.  0.  0. ]
1648491631.987754,2.0078588,3.611577858826604336120160873,10.039294,6,2512,418.6666666666667,66,1494,495.1093033080899,245133.22222222216,1.5725746372109637,0.7977911501111628,956.0,2.0017088,3.661569245335961142650346096,10.008544,6,1820,303.3333333333333,66,1163,390.11650681416813,152190.8888888889,1.6787322086164609,0.9889151659448734,712.0,0.0815182,0.06868956490006324097417594794,10.184826,12,4332,361.0,66,1494,449.4301948022629,201987.5,1.6887600013251343,1.284254419172191,1088.5000000000005,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491634.627975,2.150659916666666666666666667,6.853234092904780508802412177,25.807919,13,6427,494.38461538461536,66,1361,555.7274565082778,308833.0059171597,0.7537289088339474,-1.3407644084805486,1342.0,2.175321833333333333333333333,6.847428284397542503569226296,26.103862,13,2866,220.46153846153845,54,820,251.9754613768862,63491.633136094664,1.339810484258959,0.22262081930888744,583.0,0.073997,0.07392239267186454736158539980,26.103862,26,9293,357.4230769230769,54,1361,452.68176740882626,204920.7825443787,1.3561414631652036,0.25035236173796127,1266.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1648491634.733362,2.141733416666666666666666667,6.918607658723820835982596313,25.700801,13,9046,695.8461538461538,66,1514,550.3864161664891,302925.20710059174,0.20357276996185333,-1.5266442473900537,1464.4000000000003,3.211971,8.262895422491092498529677516,25.695768,9,3180,353.3333333333333,66,1416,425.7620618765056,181273.33333333337,1.610307450542536,1.427720688185138,749.6000000000001,0.05011875,0.06309888761053953794178233770,25.864177,22,12226,555.7272727272727,66,1514,530.5824571182625,281517.74380165286,0.6651348744811169,-1.1108598573712847,1401.0000000000005,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491634.854395,2.798572666666666666666666667,7.734779937103260025179204298,25.187154,10,3203,320.3,66,1071,380.5740532406275,144836.61,1.3973034679849852,0.1038943788540041,1070.1,3.594341714285714285714285714,8.599184185586173786753929758,25.160392,8,1484,185.5,66,473,167.23934943666816,27969.0,1.082507178603668,-0.7290422893714399,471.6,0.05989914285714285714285714286,0.03283785252430742105798897371,25.229650,18,4687,260.3888888888889,66,1071,312.06109424792106,97382.12654320989,1.8638883078434187,2.136992419756681,652.1000000000004,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491634.858462,1.5741541875,4.703388936417724358015488851,25.186467,17,4757,279.8235294117647,66,1072,318.8856028133928,101688.02768166091,1.7572992804099998,1.6342764149566653,808.2000000000002,1.935156384615384615384615385,5.210645308277048836279991128,25.157033,14,3310,236.42857142857142,66,984,260.0106355752489,67605.5306122449,1.7208113446018747,2.1121109110607,474.4,0.1051053076923076923076923077,0.1702743821051479864344663069,25.224939,31,8067,260.2258064516129,66,1072,294.5544157709337,86762.30385015607,1.800216249107961,2.076277198405557,633.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1648491635.547195,12.288004,12.186492,24.576008,3,362,120.66666666666667,66,222,71.72788083366808,5144.88888888889,0.700515425808882,-1.5000000000000007,192.40000000000003,12.301139,12.201288,24.602278,3,472,157.33333333333334,66,332,123.55115899451891,15264.88888888889,0.7048839519204275,-1.5000000000000004,280.40000000000003,0.0499255,0.0235525,24.649486,6,834,139.0,66,332,102.66937225872184,10541.0,0.9907803511476522,-0.7088662904281824,277.0,R1,GEN,MSPY,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.2 0.  0.  0.8 0. ]
1648491635.643949,6.196429,10.33195380897635449741485778,24.785716,5,2643,528.6,66,1484,526.9343792162359,277659.83999999997,0.9241016921023163,-0.6048466015409732,1160.0,6.19680775,10.32244437004361808926842865,24.787231,5,983,196.6,66,583,195.07085892054712,38052.64,1.4288176093795821,0.15581613346568046,401.80000000000007,0.06347025,0.05730525131859644850431161187,24.854411,10,3626,362.6,66,1484,430.5952159511297,185412.24000000002,1.660460182838111,1.736708202532168,754.9999999999998,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491635.963469,12.2342825,12.1403535,24.468565,3,512,170.66666666666666,66,372,142.40162296203727,20278.222222222223,0.7054333758345367,-1.4999999999999996,312.40000000000003,12.2330495,12.1408725,24.466099,3,829,276.3333333333333,66,689,291.8176751938709,85157.55555555555,0.7067082334146222,-1.5,566.0,0.0460885,0.0204785,24.535132,6,1341,223.5,66,689,235.60401100151074,55509.25,1.142452881502115,-0.3133035289082575,530.5,R1,GEN,TSPY,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 0. 0. 0. 1.]
1648491636.598721,1.249341631578947368421052632,2.707023441535141010898196209,23.737491,20,11697,584.85,66,1446,590.3231551447054,348481.42749999993,0.6563292363299787,-1.413570129766852,1446.0,1.701623357142857142857142857,3.022284456301288071887700787,23.822727,15,3012,200.8,54,607,146.10370745923368,21346.29333333333,1.2829733044578489,1.3529759228966487,330.6,0.08195007142857142857142857143,0.08293738325255151335746687526,23.822727,35,14709,420.25714285714287,54,1446,494.37003739865855,244401.73387755107,1.4002936254031018,0.29225441840882205,1446.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491636.663661,0.7713857333333333333333333333,1.996564780877827887988264294,23.141572,31,4241,136.80645161290323,66,278,51.262398566237486,2627.833506763787,1.4962721254330806,1.4652728421374892,237.0,0.894215,2.077049173700165063460495748,23.249590,27,6783,251.22222222222223,54,1186,321.5397369986108,103387.80246913582,1.9219191207270179,2.215128181002542,804.4000000000003,0.04028826923076923076923076923,0.03671514093097507023030527380,23.249590,58,11024,190.06896551724137,54,1186,229.76186037969126,52790.512485136736,3.1725816884858133,9.319931572614749,293.0000000000002,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491636.771372,0,0,0.00000,1,54,54.0,54,54,0.0,0.0,0.0,-3.0,54.0,0.433520,0.000000,0.433520,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.433520,0.000000,0.559018,3,186,62.0,54,66,5.656854249492381,32.0,-0.7071067811865475,-1.5,66.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491637.073276,11.672800,11.468965,23.34560,3,665,221.66666666666666,66,525,214.51392081219862,46016.222222222226,0.7063692619922078,-1.5,434.8,11.6752425,11.5436265,23.350485,3,380,126.66666666666667,66,240,80.20529215013738,6432.88888888889,0.7018342407646174,-1.5000000000000007,206.8,0.065808,0.025996,23.437404,6,1045,174.16666666666666,66,525,168.76257154818293,28480.805555555562,1.3497773593548432,0.21425516238057662,382.5,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.8 0.  0.  0.  0.  0.  0.2]
1648491638.918286,0,0,0.000000,1,74,74.0,74,74,0.0,0.0,0.0,-3.0,74.0,0.103319,0.000000,0.103319,2,128,64.0,54,74,10.0,100.0,0.0,-2.0,72.0,0.065212,0.000000,0.103319,3,202,67.33333333333333,54,74,9.428090415820634,88.8888888888889,-0.7071067811865458,-1.5000000000000018,74.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491640.05372,4.94024825,8.379546442141465182655764771,19.760993,5,1577,315.4,66,1036,366.62874955464144,134416.64,1.3778951314111256,0.07438089824292105,723.6000000000001,6.600173666666666666666666667,9.110102019855296634512036807,19.800521,4,574,143.5,66,304,95.88925904396174,9194.75,0.9444700586081056,-0.8619566591516259,251.80000000000004,0.082268,0.05121209724925026605082165978,19.819904,9,2151,239.0,66,1036,293.3575747559055,86058.66666666667,2.135000304403988,3.106056243479867,450.4000000000001,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.8 0.  0.  0.2]
1648491641.088937,0.5588848571428571428571428571,2.959145301919536580788687242,19.560970,36,34694,963.7222222222222,66,1514,614.9284787279064,378137.03395061725,-0.4952568446027043,-1.5241573295928448,1514.0,0.9353761904761904761904761905,3.777891304172192363411625218,19.642900,22,3191,145.04545454545453,54,285,94.54074507501433,8937.952479338846,0.35848250261642073,-1.6674672394658931,278.0,0.05615976190476190476190476190,0.03336034991381058769975713175,19.642900,58,37885,653.1896551724138,54,1514,629.1989558954156,395891.3260998811,0.44536031552333327,-1.633870483611271,1514.0,R1,GEN,DB,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 1. 0. 0. 0. 0.]
1648491643.837432,0,0,0.000000,1,786,786.0,786,786,0.0,0.0,0.0,-3.0,786.0,0,0,0.000000,1,630,630.0,630,630,0.0,0.0,0.0,-3.0,630.0,0,0,0.069062,2,1416,708.0,630,786,78.0,6084.0,0.0,-2.0,770.4,R1,GEN,CIMG,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[1. 0. 0. 0. 0. 0. 0.]
1648491657.81345,0,0,0.00000,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.00002,0.00000,0.00002,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,0.00002,0.00000,2.62292,3,229,76.33333333333333,66,97,14.613540144521982,213.55555555555557,0.7071067811865486,-1.4999999999999991,90.80000000000001,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491660.424912,0.001231666666666666666666666667,0.001657011231773104856711900917,0.003695,4,326,81.5,66,97,15.5,240.25,0.0,-2.0,97.0,0.0203114,0.03561055866228442083636187219,0.101557,6,348,58.0,54,66,5.656854249492381,32.0,0.7071067811865475,-1.5,66.0,0.0161848,0.02601318685897596822934887723,0.101557,10,674,67.4,54,97,15.74293492332354,247.83999999999997,1.08242474280316,-0.2905099022631079,97.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
1648491660.429015,0.000214,0.000000,0.000214,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.002328,0.000000,0.002328,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.002328,0.000000,0.250835,4,264,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0.  0.  0.  0.6 0.  0.  0.4]
1648491660.429782,0.000103,0.000000,0.000103,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,0.0978635,0.0977195,0.195727,3,174,58.0,54,66,5.656854249492381,32.0,0.7071067811865475,-1.5,63.6,0.0739235,0.0738205,0.195727,5,337,67.4,54,97,15.742934923323542,247.84,1.08242474280316,-0.2905099022631079,84.60000000000001,R1,GEN,GEN,['CIMG' 'CSMS' 'DB' 'GEN' 'GP' 'MSPY' 'TSPY'],[0. 0. 0. 1. 0. 0. 0.]
